project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
5664,file_50819.py,Java,Spring,149,46,1,1,Switch Statements,Major,Split Class,1,5,3,284,93.94,0.072,11
1568,file_50826.py,Java,Django,1379,46,8,6,God Class,Critical,Inline Method,1,46,24,275,99.31,0.385,3
6919,file_50830.py,Java,React,511,46,25,11,Shotgun Surgery,Critical,Extract Class,0,6,19,77,16.06,0.069,4
1585,file_50838.py,Java,Angular,230,36,73,3,God Class,Major,Replace Conditional with Polymorphism,0,26,37,260,55.01,0.422,19
7571,file_50856.py,Java,React,520,44,15,11,Temporary Field,Minor,Introduce Parameter Object,0,24,14,120,56.44,0.796,3
3293,file_50866.py,Java,Flask,741,37,62,2,Feature Envy,Critical,Encapsulate Field,1,34,13,314,40.57,0.508,12
9437,file_50867.py,Java,Spring,224,43,49,14,Switch Statements,Minor,Replace Conditional with Polymorphism,1,24,13,101,92.45,0.261,12
9584,file_50869.py,Java,Angular,1457,5,40,18,Shotgun Surgery,Minor,Extract Method,1,15,36,216,38.14,0.739,1
3193,file_50872.py,Java,Django,1585,30,36,19,Message Chains,Critical,Remove Dead Code,1,44,30,381,78.65,0.99,8
5569,file_50877.py,Java,Spring,1307,4,58,5,Dead Code,Critical,Inline Method,1,34,12,342,25.65,0.16,6
7915,file_50882.py,Java,React,420,41,14,1,Speculative Generality,Major,Simplify Conditional,1,53,34,108,27.84,0.944,3
1211,file_50891.py,Java,Spring,504,34,4,15,Speculative Generality,Critical,Inline Method,1,30,31,126,28.99,0.518,18
2833,file_50899.py,Java,Flask,692,31,8,6,Dead Code,Minor,Extract Method,1,14,23,405,94.66,0.894,9
4305,file_50904.py,Java,Flask,991,41,29,12,Large Class,Major,Simplify Conditional,0,29,31,405,86.63,0.423,5
1993,file_50915.py,Java,Spring,218,21,38,15,Message Chains,Minor,Introduce Parameter Object,1,47,6,389,98.64,0.403,12
1563,file_50926.py,Java,Flask,1775,47,43,18,Shotgun Surgery,Minor,Rename Variable,1,34,19,361,93.76,0.472,18
3394,file_50927.py,Java,Flask,402,23,35,5,Large Class,Critical,Replace Conditional with Polymorphism,1,7,10,137,67.94,0.108,4
3892,file_50928.py,Java,,1446,43,56,1,Primitive Obsession,Major,Remove Dead Code,0,9,39,465,94.32,0.106,19
2526,file_50929.py,Java,Spring,748,21,49,4,Lazy Class,Critical,Rename Variable,0,6,36,457,34.51,0.846,16
5120,file_50930.py,Java,Spring,1165,1,69,6,Dead Code,Minor,Split Class,1,36,36,264,55.76,0.58,12
4019,file_50933.py,Java,Django,1677,7,55,17,Speculative Generality,Major,Encapsulate Field,1,25,18,190,51.53,0.394,18
9733,file_50939.py,Java,Django,1359,10,77,8,Feature Envy,Critical,Rename Variable,0,54,32,174,70.04,0.612,1
4267,file_50945.py,Java,Angular,253,8,66,16,Large Class,Major,Split Class,1,14,33,81,34.69,0.255,19
1070,file_50948.py,Java,React,249,43,64,19,Feature Envy,Critical,Rename Variable,0,12,10,402,13.99,0.217,16
6361,file_50961.py,Java,Django,562,22,9,14,Primitive Obsession,Critical,Replace Conditional with Polymorphism,1,30,15,411,45.07,0.064,17
1500,file_50971.py,Java,Django,1350,23,76,16,God Class,Major,Split Class,1,29,6,403,30.57,0.461,10
9228,file_50987.py,Java,Angular,1478,1,58,10,Lazy Class,Critical,Move Method,0,6,36,255,94.93,0.768,1
1420,file_50989.py,Java,,711,43,43,19,Shotgun Surgery,Critical,Rename Variable,0,7,37,334,59.02,0.842,16
2821,file_51012.py,Java,,29,22,1,17,Dead Code,Major,Move Method,1,25,38,216,87.66,0.418,4
6008,file_51021.py,Java,Spring,190,27,41,9,Primitive Obsession,Major,Extract Method,0,56,30,336,64.6,0.21,13
5038,file_51028.py,Java,Angular,1322,22,3,10,Message Chains,Critical,Extract Method,1,24,13,397,94.0,0.408,14
8533,file_51046.py,Java,Django,267,17,4,6,Data Clumps,Critical,Introduce Parameter Object,0,39,26,493,71.52,0.686,3
6338,file_51051.py,Java,React,25,47,69,18,Inappropriate Intimacy,Minor,Move Method,1,30,10,24,77.37,0.366,2
6769,file_51061.py,Java,Spring,1291,42,32,1,Switch Statements,Major,Introduce Parameter Object,0,56,9,322,91.81,0.71,0
3240,file_51066.py,Java,Spring,339,9,22,19,Duplicated Code,Minor,Remove Dead Code,1,40,11,102,52.79,0.846,9
5456,file_51070.py,Java,Flask,787,37,65,7,Large Class,Major,Extract Class,1,32,26,240,12.65,0.812,0
2320,file_51073.py,Java,Flask,1858,16,8,6,Duplicated Code,Critical,Move Method,0,39,29,492,40.93,0.138,7
2915,file_51076.py,Java,Django,519,30,58,16,Message Chains,Minor,Extract Class,0,19,23,181,76.92,0.257,9
9448,file_51077.py,Java,Spring,1360,16,24,3,Data Clumps,Minor,Extract Method,1,12,20,368,59.15,0.82,13
8697,file_51086.py,Java,,1113,21,26,1,Long Method,Minor,Simplify Conditional,1,14,18,177,65.19,0.96,7
4704,file_51093.py,Java,React,471,48,74,8,Message Chains,Major,Encapsulate Field,1,16,6,59,22.1,0.05,12
8035,file_51097.py,Java,Flask,1937,37,72,11,Long Method,Minor,Encapsulate Field,1,26,15,239,45.31,0.525,1
5409,file_51101.py,Java,Spring,404,38,20,3,Inappropriate Intimacy,Minor,Simplify Conditional,1,41,21,270,40.34,0.977,10
7870,file_51112.py,Java,Spring,1488,13,43,4,Duplicated Code,Minor,Split Class,1,15,11,40,46.32,0.33,3
3119,file_51115.py,Java,Spring,1246,35,51,7,Shotgun Surgery,Major,Inline Method,1,48,33,360,14.96,0.626,11
9647,file_51117.py,Java,React,584,5,74,14,Lazy Class,Minor,Split Class,1,25,11,345,68.51,0.985,7
6588,file_51118.py,Java,Angular,1833,7,23,9,Primitive Obsession,Major,Simplify Conditional,0,48,9,375,92.64,0.574,15
3884,file_51120.py,Java,,1524,30,61,11,Large Class,Minor,Introduce Parameter Object,1,7,13,260,98.0,0.358,9
7783,file_51126.py,Java,Django,1145,4,65,18,Dead Code,Major,Replace Conditional with Polymorphism,1,42,29,59,32.6,0.94,17
8061,file_51129.py,Java,Flask,1397,22,73,6,Lazy Class,Major,Remove Dead Code,1,55,15,339,59.46,0.794,10
3902,file_51132.py,Java,Django,846,42,25,11,Lazy Class,Major,Introduce Parameter Object,1,12,4,421,53.09,0.553,3
3017,file_51133.py,Java,Spring,1942,29,50,10,Large Class,Major,Extract Class,1,40,10,133,71.76,0.305,17
7788,file_51136.py,Java,,369,45,68,9,Feature Envy,Critical,Simplify Conditional,0,21,37,337,12.32,0.81,12
3199,file_51139.py,Java,Flask,241,26,51,3,Large Class,Minor,Move Method,1,27,19,121,71.95,0.196,6
4174,file_51140.py,Java,Flask,1991,27,70,9,Message Chains,Critical,Split Class,0,38,15,119,51.64,0.454,11
2311,file_51142.py,Java,,683,47,52,7,Feature Envy,Minor,Split Class,1,10,39,184,82.18,0.168,10
9037,file_51147.py,Java,,979,32,71,8,Inappropriate Intimacy,Critical,Extract Class,1,45,9,169,11.07,0.081,3
3914,file_51148.py,Java,,914,13,41,9,Switch Statements,Minor,Simplify Conditional,1,58,13,40,44.17,0.756,17
3906,file_51154.py,Java,Spring,1261,40,65,14,Feature Envy,Major,Split Class,0,17,20,428,18.34,0.843,1
5461,file_51161.py,Java,,1993,41,35,19,Feature Envy,Critical,Introduce Parameter Object,1,41,29,410,82.78,0.577,5
5930,file_51167.py,Java,Angular,1298,29,39,5,God Class,Critical,Introduce Parameter Object,1,23,21,406,21.1,0.918,6
8396,file_51169.py,Java,,211,32,66,19,Lazy Class,Critical,Extract Class,0,52,22,305,18.62,0.272,13
1930,file_51170.py,Java,Spring,780,46,20,8,Message Chains,Minor,Inline Method,0,10,34,50,14.38,0.896,5
2205,file_51174.py,Java,Flask,943,26,4,2,Message Chains,Minor,Extract Method,1,5,36,87,77.85,0.771,4
3867,file_51175.py,Java,Django,500,24,37,18,Switch Statements,Critical,Encapsulate Field,0,33,33,55,28.89,0.664,1
9647,file_51176.py,Java,React,166,31,70,14,Primitive Obsession,Critical,Replace Conditional with Polymorphism,0,36,2,55,48.18,0.304,0
6014,file_51177.py,Java,Flask,380,16,72,5,Speculative Generality,Minor,Split Class,1,47,4,78,82.41,0.14,17
6043,file_51184.py,Java,React,1598,40,69,6,Data Clumps,Major,Extract Class,0,51,14,331,15.19,0.699,11
7355,file_51189.py,Java,,1002,41,12,10,Message Chains,Minor,Encapsulate Field,0,38,31,68,20.12,0.667,6
2988,file_51192.py,Java,,1118,27,3,12,Lazy Class,Critical,Replace Conditional with Polymorphism,0,57,20,203,96.17,0.291,1
2588,file_51196.py,Java,Angular,383,39,21,14,Large Class,Major,Move Method,1,31,30,165,13.7,0.612,14
2878,file_51210.py,Java,React,1988,19,43,9,Lazy Class,Critical,Introduce Parameter Object,1,35,36,283,42.53,0.111,4
6771,file_51214.py,Java,,1537,25,40,12,Inappropriate Intimacy,Critical,Extract Method,1,48,22,288,43.63,0.182,7
8371,file_51220.py,Java,Django,591,38,3,5,God Class,Critical,Rename Variable,1,13,12,449,32.65,0.486,19
7048,file_51225.py,Java,Django,1922,36,7,4,God Class,Major,Move Method,0,35,21,63,11.32,0.766,4
9901,file_51237.py,Java,React,608,10,64,8,Data Clumps,Major,Encapsulate Field,1,38,36,68,92.72,0.229,9
8353,file_51239.py,Java,Django,194,30,68,9,Shotgun Surgery,Critical,Simplify Conditional,0,28,11,147,95.38,0.628,2
2441,file_51244.py,Java,Angular,711,25,7,1,Dead Code,Major,Rename Variable,1,31,22,255,39.13,0.726,6
6715,file_51249.py,Java,Django,540,4,11,19,Data Clumps,Critical,Inline Method,0,30,3,447,85.15,0.793,7
6255,file_51255.py,Java,Django,1037,4,62,16,Shotgun Surgery,Major,Extract Method,1,37,26,205,59.9,0.289,16
8514,file_51275.py,Java,React,66,37,62,9,Long Method,Critical,Introduce Parameter Object,0,16,13,377,35.98,0.104,4
3357,file_51296.py,Java,Spring,938,42,23,15,Primitive Obsession,Critical,Extract Method,1,15,18,161,33.52,0.77,6
2298,file_51301.py,Java,Angular,1641,45,41,11,Message Chains,Critical,Introduce Parameter Object,0,42,21,475,73.52,0.499,12
5754,file_51305.py,Java,Spring,989,30,24,12,Primitive Obsession,Minor,Remove Dead Code,0,25,24,447,28.95,0.2,7
4527,file_51310.py,Java,Angular,633,13,26,1,Duplicated Code,Minor,Split Class,0,12,7,223,60.32,0.266,16
5244,file_51318.py,Java,,1159,20,11,17,God Class,Minor,Split Class,1,57,35,184,98.32,0.615,19
7400,file_51328.py,Java,,1116,6,26,9,Switch Statements,Critical,Split Class,1,8,17,51,81.38,0.346,10
8036,file_51334.py,Java,Angular,1651,8,4,11,Dead Code,Minor,Introduce Parameter Object,0,14,14,180,37.21,0.533,4
5341,file_51343.py,Java,Django,1260,13,25,7,Lazy Class,Minor,Introduce Parameter Object,0,26,24,389,70.04,0.798,7
1432,file_51358.py,Java,Django,1873,16,43,15,Message Chains,Minor,Encapsulate Field,0,44,1,262,59.35,0.156,16
4058,file_51369.py,Java,,565,46,75,15,Large Class,Minor,Move Method,1,21,38,198,59.37,0.629,19
7944,file_51376.py,Java,Spring,314,44,22,8,Message Chains,Minor,Simplify Conditional,1,17,25,72,93.09,0.511,5
7975,file_51385.py,Java,Spring,455,3,63,6,Switch Statements,Minor,Introduce Parameter Object,1,38,27,494,82.02,0.31,10
4597,file_51393.py,Java,Django,1562,6,1,9,God Class,Major,Simplify Conditional,0,40,29,213,75.35,0.524,19
6596,file_51394.py,Java,React,1418,11,74,15,Speculative Generality,Minor,Simplify Conditional,1,13,5,439,42.65,0.035,14
5893,file_51401.py,Java,Django,1328,34,16,19,Data Clumps,Minor,Encapsulate Field,0,48,17,101,76.24,0.026,15
4398,file_51408.py,Java,,1730,7,11,18,Temporary Field,Minor,Rename Variable,1,23,5,246,46.12,0.921,3
3851,file_51410.py,Java,Spring,57,25,11,7,God Class,Critical,Encapsulate Field,1,52,16,173,48.25,0.278,10
2145,file_51411.py,Java,React,1929,25,8,13,Large Class,Major,Introduce Parameter Object,0,33,31,215,60.81,0.269,8
9000,file_51415.py,Java,Flask,781,40,35,3,Lazy Class,Major,Extract Class,0,41,30,307,85.54,0.277,0
1205,file_51417.py,Java,Spring,1474,47,11,8,Shotgun Surgery,Minor,Inline Method,1,56,35,125,91.87,0.439,3
4472,file_51434.py,Java,Django,88,13,30,5,Lazy Class,Minor,Extract Class,1,22,27,82,70.33,0.586,9
1875,file_51441.py,Java,,612,2,8,15,Shotgun Surgery,Major,Inline Method,0,57,11,362,82.07,0.012,13
6840,file_51442.py,Java,React,469,4,2,4,Primitive Obsession,Critical,Rename Variable,1,45,21,8,82.57,0.507,8
5680,file_51467.py,Java,React,1014,4,75,19,Inappropriate Intimacy,Minor,Split Class,0,40,37,485,23.23,0.106,2
7197,file_51475.py,Java,Django,323,21,36,14,Feature Envy,Major,Move Method,1,9,29,477,98.45,0.557,16
1155,file_51500.py,Java,Spring,446,42,7,3,God Class,Minor,Extract Class,1,14,29,342,88.18,0.901,8
7039,file_51511.py,Java,Angular,207,38,68,3,Duplicated Code,Minor,Inline Method,0,31,7,151,68.53,0.359,8
9616,file_51521.py,Java,Django,996,20,10,17,Long Method,Minor,Rename Variable,0,49,24,484,36.11,0.459,19
5010,file_51526.py,Java,Flask,367,30,59,19,Feature Envy,Critical,Replace Conditional with Polymorphism,0,37,14,295,91.6,0.84,14
9490,file_51538.py,Java,Flask,1241,49,13,18,Temporary Field,Major,Extract Method,0,31,39,152,88.98,0.864,10
9574,file_51545.py,Java,,330,8,70,16,Primitive Obsession,Critical,Extract Class,0,31,24,182,32.86,0.777,10
6373,file_51547.py,Java,Spring,669,18,38,9,Long Method,Minor,Extract Class,1,14,2,357,92.48,0.582,8
7625,file_51552.py,Java,Angular,1338,41,27,4,Speculative Generality,Critical,Simplify Conditional,0,25,20,17,46.89,0.424,19
8699,file_51553.py,Java,Spring,576,44,46,4,Inappropriate Intimacy,Minor,Move Method,0,17,2,484,15.5,0.414,13
8970,file_51555.py,Java,Angular,899,36,8,15,Long Method,Critical,Move Method,1,47,36,385,72.43,0.336,12
5111,file_51559.py,Java,Angular,116,41,79,10,God Class,Minor,Extract Method,0,46,29,98,90.91,0.397,6
1819,file_51562.py,Java,Angular,756,38,51,6,Long Method,Minor,Simplify Conditional,0,23,29,137,61.42,0.356,7
7216,file_51563.py,Java,Flask,1588,15,13,19,Temporary Field,Minor,Remove Dead Code,1,52,4,406,20.94,0.918,9
8412,file_51573.py,Java,React,750,30,10,5,Shotgun Surgery,Minor,Split Class,1,16,28,389,12.73,0.615,0
2247,file_51574.py,Java,,1716,29,36,3,Long Method,Minor,Replace Conditional with Polymorphism,1,46,10,291,98.28,0.235,1
5674,file_51584.py,Java,,1681,28,7,11,Long Method,Critical,Move Method,0,25,14,326,29.29,0.718,4
3073,file_51585.py,Java,React,670,17,46,16,Message Chains,Major,Replace Conditional with Polymorphism,0,24,33,497,73.84,0.216,13
8510,file_51597.py,Java,Spring,1191,18,30,19,Message Chains,Minor,Rename Variable,1,14,10,189,98.69,0.691,6
4568,file_51601.py,Java,Angular,522,25,44,18,Message Chains,Major,Remove Dead Code,0,35,5,127,26.84,0.12,14
4401,file_51621.py,Java,Spring,673,47,55,18,Large Class,Major,Split Class,0,17,25,302,10.39,0.836,6
7466,file_51622.py,Java,Angular,835,46,69,19,Switch Statements,Minor,Rename Variable,1,30,28,371,68.08,0.388,19
9117,file_51630.py,Java,Angular,971,39,17,14,Primitive Obsession,Critical,Split Class,1,38,15,272,17.51,0.189,2
1557,file_51645.py,Java,,1764,8,62,13,Lazy Class,Critical,Remove Dead Code,1,18,17,169,19.72,0.328,17
8430,file_51646.py,Java,Spring,1237,36,58,4,Data Clumps,Minor,Extract Class,1,46,18,103,28.37,0.994,1
3356,file_51650.py,Java,,216,39,34,3,Shotgun Surgery,Critical,Rename Variable,1,16,26,127,42.65,0.512,10
8912,file_51659.py,Java,,1023,18,10,15,Duplicated Code,Minor,Encapsulate Field,0,19,29,374,11.6,0.45,12
9527,file_51679.py,Java,Angular,1540,38,45,6,Message Chains,Minor,Rename Variable,0,9,16,59,28.77,0.181,10
5332,file_51681.py,Java,Angular,1994,22,9,2,Inappropriate Intimacy,Minor,Introduce Parameter Object,0,50,4,220,75.09,0.95,16
2307,file_51697.py,Java,Spring,287,3,35,8,Temporary Field,Minor,Rename Variable,1,11,4,228,17.01,0.302,17
1079,file_51706.py,Java,Spring,461,41,25,18,Message Chains,Major,Extract Class,0,49,31,176,84.86,0.65,3
8203,file_51709.py,Java,React,613,38,71,1,Temporary Field,Major,Move Method,1,24,12,283,37.44,0.854,0
8966,file_51713.py,Java,React,1601,7,28,10,Shotgun Surgery,Major,Split Class,0,18,10,383,64.17,0.93,2
2976,file_51715.py,Java,,489,3,56,3,Lazy Class,Major,Inline Method,0,19,18,327,88.72,0.165,14
2984,file_51718.py,Java,Spring,1596,43,52,10,God Class,Major,Rename Variable,0,16,31,242,34.22,0.012,11
3345,file_51721.py,Java,Flask,1912,6,52,3,Lazy Class,Major,Inline Method,0,20,33,468,93.02,0.693,7
4795,file_51727.py,Java,Flask,365,20,64,11,Inappropriate Intimacy,Critical,Replace Conditional with Polymorphism,0,49,18,78,72.89,0.055,5
8003,file_51732.py,Java,,1790,30,43,2,Long Method,Critical,Split Class,1,55,15,226,93.61,0.513,13
4412,file_51734.py,Java,React,644,19,29,1,God Class,Minor,Encapsulate Field,0,47,16,377,93.28,0.027,6
5309,file_51736.py,Java,,503,22,25,9,Dead Code,Major,Extract Class,0,32,19,250,36.1,0.758,15
6911,file_51740.py,Java,Flask,1550,12,33,13,Primitive Obsession,Critical,Encapsulate Field,1,43,24,192,27.76,0.81,14
5585,file_51745.py,Java,Flask,1894,6,30,3,Long Method,Minor,Introduce Parameter Object,1,33,13,310,38.7,0.645,6
2256,file_51763.py,Java,React,361,7,45,9,Shotgun Surgery,Critical,Extract Class,0,28,18,350,83.45,0.282,11
6970,file_51765.py,Java,React,825,11,79,8,Inappropriate Intimacy,Major,Inline Method,1,41,7,257,95.44,0.621,3
3462,file_51772.py,Java,Angular,1520,20,68,17,Lazy Class,Critical,Introduce Parameter Object,1,59,21,247,91.76,0.807,17
7674,file_51787.py,Java,,1313,46,11,7,Temporary Field,Major,Move Method,0,46,22,418,70.94,0.937,2
3988,file_51789.py,Java,Django,298,7,49,4,Duplicated Code,Critical,Extract Method,0,44,10,104,76.52,0.925,18
2524,file_51790.py,Java,Flask,543,29,70,19,Speculative Generality,Major,Rename Variable,1,19,22,267,92.22,0.088,2
8726,file_51813.py,Java,Spring,1150,9,34,18,Dead Code,Major,Replace Conditional with Polymorphism,1,47,4,165,31.87,0.009,17
5637,file_51815.py,Java,Spring,1195,10,43,17,Inappropriate Intimacy,Minor,Split Class,0,59,2,488,36.19,0.72,1
5080,file_51819.py,Java,Spring,1368,49,20,7,Speculative Generality,Critical,Replace Conditional with Polymorphism,0,59,14,382,18.02,0.377,13
7952,file_51821.py,Java,Flask,1684,13,8,19,Shotgun Surgery,Critical,Replace Conditional with Polymorphism,0,21,28,144,18.78,0.244,11
3419,file_51825.py,Java,React,432,43,79,19,Large Class,Critical,Split Class,1,12,9,291,10.54,0.843,13
1362,file_51832.py,Java,React,1649,48,71,7,God Class,Major,Inline Method,0,37,16,253,45.84,0.381,9
6272,file_51834.py,Java,,1733,1,2,9,Message Chains,Critical,Introduce Parameter Object,1,36,9,168,21.78,0.756,7
8891,file_51837.py,Java,,844,40,21,14,Primitive Obsession,Major,Simplify Conditional,1,23,9,114,34.74,0.592,13
3389,file_51843.py,Java,Angular,1706,20,68,9,Dead Code,Critical,Remove Dead Code,1,8,27,439,88.64,0.64,16
9706,file_51855.py,Java,Django,1739,10,5,14,Speculative Generality,Critical,Extract Class,0,59,29,51,80.94,0.945,12
1106,file_51861.py,Java,React,630,46,35,11,God Class,Minor,Replace Conditional with Polymorphism,0,36,13,123,18.84,0.363,9
6811,file_51862.py,Java,React,1247,47,36,9,Duplicated Code,Major,Introduce Parameter Object,0,10,32,484,47.63,0.086,3
4360,file_51864.py,Java,Angular,1398,16,21,17,Lazy Class,Critical,Encapsulate Field,0,58,4,477,23.01,0.017,11
4760,file_51866.py,Java,Flask,1634,30,31,14,Lazy Class,Major,Split Class,0,46,28,90,46.74,0.597,12
5076,file_51869.py,Java,Django,459,13,75,11,Feature Envy,Minor,Introduce Parameter Object,1,20,24,333,85.19,0.794,14
3695,file_51872.py,Java,Django,1882,42,37,7,Feature Envy,Minor,Simplify Conditional,1,43,35,418,68.62,0.575,14
2162,file_51879.py,Java,Flask,506,46,25,2,Duplicated Code,Major,Simplify Conditional,0,46,21,188,79.94,0.751,1
3012,file_51884.py,Java,Flask,456,37,32,17,Data Clumps,Critical,Inline Method,0,7,2,15,47.21,0.631,2
8037,file_51898.py,Java,Spring,1532,41,11,17,Large Class,Critical,Move Method,1,38,29,32,99.8,0.335,5
5429,file_51902.py,Java,,1443,17,73,5,Duplicated Code,Major,Extract Class,0,12,35,298,96.08,0.194,18
6966,file_51904.py,Java,,1473,36,55,2,Message Chains,Major,Extract Class,0,50,1,155,62.28,0.389,13
5534,file_51905.py,Java,Spring,595,13,16,8,God Class,Major,Move Method,1,32,6,206,32.79,0.507,10
8422,file_51914.py,Java,,158,49,65,13,Large Class,Major,Inline Method,0,22,38,124,49.35,0.484,6
2799,file_51920.py,Java,Angular,805,7,54,19,Data Clumps,Minor,Replace Conditional with Polymorphism,0,25,28,115,79.62,0.231,16
7830,file_51940.py,Java,Spring,490,46,76,6,Lazy Class,Critical,Inline Method,0,20,22,470,80.62,0.228,15
6559,file_51955.py,Java,Spring,299,25,60,1,Primitive Obsession,Critical,Simplify Conditional,1,34,25,442,22.26,0.223,4
4165,file_51959.py,Java,Flask,1475,37,6,2,Temporary Field,Critical,Introduce Parameter Object,1,23,3,184,44.73,0.095,10
2509,file_51961.py,Java,Flask,919,48,1,9,Switch Statements,Critical,Remove Dead Code,1,13,37,420,28.37,0.729,3
4510,file_51962.py,Java,Flask,1651,47,49,6,God Class,Critical,Move Method,1,51,34,192,45.7,0.505,18
3749,file_51971.py,Java,Flask,1267,40,67,14,Lazy Class,Critical,Move Method,1,45,13,23,10.99,0.302,9
9038,file_51978.py,Java,Spring,815,36,18,15,Inappropriate Intimacy,Major,Extract Class,1,19,1,80,17.59,0.424,9
3637,file_51981.py,Java,Spring,319,33,58,18,Shotgun Surgery,Major,Extract Class,1,27,6,296,16.61,0.128,18
2305,file_51986.py,Java,React,897,28,71,12,God Class,Major,Extract Class,0,32,27,61,40.82,0.081,12
4101,file_51987.py,Java,Django,1454,23,31,1,Large Class,Critical,Simplify Conditional,1,35,8,326,81.82,0.244,6
7839,file_51989.py,Java,React,569,41,43,4,Dead Code,Critical,Introduce Parameter Object,1,25,29,45,41.56,0.042,14
4220,file_51995.py,Java,Angular,1884,36,20,15,Dead Code,Major,Introduce Parameter Object,0,57,30,379,31.99,0.367,19
