project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
9740,file_87510.py,Java,Spring,371,28,62,13,Long Method,Critical,Simplify Conditional,0,15,34,260,31.04,0.035,5
5301,file_87513.py,Java,Spring,1249,42,71,1,Inappropriate Intimacy,Major,Simplify Conditional,0,28,10,158,45.51,0.267,0
6988,file_87534.py,Java,Angular,726,23,39,19,Data Clumps,Major,Remove Dead Code,1,58,9,255,69.62,0.515,15
5522,file_87542.py,Java,Django,1035,8,57,17,Primitive Obsession,Critical,Extract Class,1,31,20,409,94.57,0.306,19
4324,file_87546.py,Java,Spring,1060,20,34,8,Long Method,Critical,Encapsulate Field,0,46,2,347,73.28,0.153,5
7319,file_87553.py,Java,,1287,17,29,7,Feature Envy,Critical,Inline Method,1,13,17,483,87.8,0.628,13
7102,file_87567.py,Java,Django,1457,1,1,10,Large Class,Minor,Rename Variable,0,36,38,352,44.24,0.89,3
6684,file_87569.py,Java,Django,245,43,65,4,Inappropriate Intimacy,Major,Introduce Parameter Object,0,6,20,357,80.59,0.529,18
3352,file_87572.py,Java,Flask,1783,39,45,2,Primitive Obsession,Critical,Extract Method,0,49,30,215,50.82,0.794,16
8035,file_87573.py,Java,Django,1912,42,32,12,God Class,Critical,Extract Class,0,56,19,277,11.5,0.914,7
8146,file_87583.py,Java,,1165,10,62,16,Dead Code,Minor,Extract Method,1,5,34,255,93.86,0.321,8
7933,file_87584.py,Java,Django,1151,9,42,14,Duplicated Code,Major,Extract Class,1,52,20,496,31.6,0.602,9
1623,file_87586.py,Java,Django,1573,5,63,19,Large Class,Major,Encapsulate Field,1,25,4,83,78.69,0.121,18
3633,file_87588.py,Java,Django,772,15,49,13,Dead Code,Critical,Move Method,1,31,13,187,54.08,0.462,14
2041,file_87596.py,Java,Django,339,43,73,3,Temporary Field,Major,Remove Dead Code,0,21,1,281,53.06,0.725,5
2152,file_87610.py,Java,React,1935,8,27,1,Long Method,Minor,Encapsulate Field,0,27,38,179,70.83,0.917,9
6195,file_87618.py,Java,Django,463,45,15,12,Dead Code,Critical,Replace Conditional with Polymorphism,0,50,32,19,92.32,0.984,3
8914,file_87619.py,Java,React,379,38,65,1,Dead Code,Major,Split Class,1,20,20,175,53.47,0.137,10
7762,file_87620.py,Java,React,385,40,70,15,Primitive Obsession,Major,Replace Conditional with Polymorphism,0,53,15,234,27.09,0.594,15
8801,file_87634.py,Java,Flask,844,30,54,5,Message Chains,Major,Extract Method,0,38,34,57,16.35,0.826,11
6619,file_87638.py,Java,,807,36,6,14,Switch Statements,Critical,Encapsulate Field,1,31,21,62,12.55,0.922,3
9091,file_87671.py,Java,Spring,377,19,59,3,Primitive Obsession,Minor,Remove Dead Code,1,46,21,44,48.84,0.186,0
9264,file_87672.py,Java,,235,25,77,2,Shotgun Surgery,Major,Move Method,0,59,39,493,97.55,0.199,7
8184,file_87679.py,Java,Spring,1529,45,70,3,Duplicated Code,Minor,Move Method,1,6,19,175,25.4,0.095,18
3781,file_87689.py,Java,React,584,3,21,14,Speculative Generality,Minor,Move Method,1,29,4,244,69.31,0.905,16
2279,file_87698.py,Java,Spring,407,48,47,9,Data Clumps,Minor,Encapsulate Field,1,31,20,99,14.85,0.126,18
5591,file_87702.py,Java,React,1788,46,73,5,Long Method,Critical,Replace Conditional with Polymorphism,0,26,37,456,87.49,0.542,4
5561,file_87707.py,Java,,1242,35,65,15,Dead Code,Major,Encapsulate Field,0,54,21,359,35.32,0.692,14
9488,file_87733.py,Java,React,275,46,75,4,Speculative Generality,Major,Simplify Conditional,0,52,30,476,11.69,0.882,11
2736,file_87737.py,Java,Spring,1210,1,9,10,Dead Code,Major,Remove Dead Code,0,25,22,354,38.74,0.949,12
9799,file_87739.py,Java,Angular,1369,25,77,1,Shotgun Surgery,Minor,Simplify Conditional,0,34,22,235,62.59,0.473,5
5914,file_87745.py,Java,Django,551,9,11,10,Data Clumps,Minor,Replace Conditional with Polymorphism,1,54,15,239,83.21,0.566,14
1531,file_87746.py,Java,React,1493,7,44,7,Data Clumps,Critical,Inline Method,1,35,13,68,36.57,0.241,12
8219,file_87748.py,Java,Flask,1315,33,9,19,Lazy Class,Minor,Split Class,0,46,3,220,60.25,0.015,13
1088,file_87754.py,Java,Spring,1054,30,31,19,Primitive Obsession,Major,Extract Class,1,55,29,75,53.61,0.609,9
9657,file_87763.py,Java,,445,6,15,15,Lazy Class,Major,Split Class,0,57,18,422,91.31,0.377,8
7640,file_87780.py,Java,Spring,1164,11,74,2,Shotgun Surgery,Minor,Extract Class,0,44,35,22,47.16,0.751,4
5571,file_87783.py,Java,Angular,1427,35,40,11,Large Class,Major,Split Class,1,14,25,231,44.22,0.387,9
4566,file_87807.py,Java,,678,31,23,19,Inappropriate Intimacy,Major,Inline Method,1,58,32,376,22.09,0.834,19
9405,file_87811.py,Java,Flask,1321,42,18,16,Duplicated Code,Minor,Split Class,1,12,38,180,85.87,0.374,4
7722,file_87814.py,Java,Django,1812,49,39,10,Large Class,Major,Extract Method,0,19,15,234,29.62,0.275,16
5365,file_87816.py,Java,React,1559,28,38,10,Duplicated Code,Critical,Simplify Conditional,0,8,9,281,43.02,0.867,12
6096,file_87822.py,Java,Django,491,48,10,19,Data Clumps,Minor,Simplify Conditional,0,51,20,379,49.3,0.863,6
9384,file_87823.py,Java,Spring,351,26,37,9,Switch Statements,Minor,Simplify Conditional,0,27,29,140,19.51,0.738,3
9615,file_87832.py,Java,Angular,884,4,25,10,Temporary Field,Minor,Move Method,0,12,34,47,93.37,0.087,19
4835,file_87838.py,Java,Angular,1285,12,51,18,Large Class,Major,Replace Conditional with Polymorphism,1,37,18,436,37.31,0.115,3
3275,file_87842.py,Java,Django,192,1,20,8,Speculative Generality,Minor,Extract Class,1,49,15,496,99.77,0.787,2
9097,file_87846.py,Java,Flask,1452,10,66,10,Switch Statements,Minor,Inline Method,0,24,2,43,50.67,0.906,9
9823,file_87847.py,Java,Django,491,5,39,6,Large Class,Critical,Remove Dead Code,0,8,22,221,30.44,0.966,11
5683,file_87859.py,Java,Django,1692,41,20,18,Message Chains,Critical,Rename Variable,1,16,24,342,81.56,0.628,5
4154,file_87863.py,Java,,660,31,36,14,Primitive Obsession,Minor,Move Method,1,14,35,98,95.36,0.76,7
1238,file_87873.py,Java,React,459,47,37,19,Switch Statements,Major,Move Method,0,29,11,378,35.98,0.005,0
5413,file_87881.py,Java,Spring,1522,37,65,5,Large Class,Minor,Extract Class,0,49,35,333,25.77,0.026,7
1808,file_87883.py,Java,Angular,220,9,32,13,Inappropriate Intimacy,Critical,Encapsulate Field,1,20,2,48,76.33,0.939,5
8610,file_87888.py,Java,Spring,1989,17,7,10,Lazy Class,Minor,Remove Dead Code,0,52,28,234,86.93,0.81,4
7212,file_87894.py,Java,React,197,34,61,5,Feature Envy,Critical,Introduce Parameter Object,0,11,18,226,84.7,0.978,8
8345,file_87899.py,Java,Flask,1047,6,22,8,Temporary Field,Major,Introduce Parameter Object,0,53,36,463,79.43,0.82,8
5715,file_87903.py,Java,,1802,11,38,5,Dead Code,Minor,Simplify Conditional,0,24,15,337,83.6,0.926,15
4542,file_87909.py,Java,React,1945,44,41,11,Speculative Generality,Critical,Split Class,0,55,1,423,19.67,0.596,8
1086,file_87916.py,Java,Django,1012,23,77,15,Switch Statements,Major,Extract Method,1,25,21,125,11.8,0.955,10
2487,file_87920.py,Java,Django,1427,37,6,4,Switch Statements,Major,Move Method,1,46,32,301,58.43,0.954,15
8808,file_87921.py,Java,Spring,1142,36,36,5,Shotgun Surgery,Critical,Rename Variable,1,10,15,452,74.97,0.816,9
5018,file_87923.py,Java,Flask,737,1,29,5,Shotgun Surgery,Major,Move Method,1,45,29,5,98.17,0.704,14
7622,file_87926.py,Java,React,322,8,72,15,Lazy Class,Critical,Move Method,1,18,16,247,65.19,0.349,19
5029,file_87932.py,Java,Django,1291,7,50,13,Speculative Generality,Minor,Inline Method,0,59,11,70,17.55,0.708,4
8038,file_87933.py,Java,Flask,699,49,27,3,Feature Envy,Critical,Extract Class,1,23,8,23,49.81,0.775,16
1909,file_87937.py,Java,Angular,870,41,18,13,Shotgun Surgery,Major,Split Class,1,53,10,24,70.67,0.461,6
2915,file_87943.py,Java,React,153,14,68,2,Switch Statements,Minor,Replace Conditional with Polymorphism,0,7,37,416,25.36,0.227,17
8198,file_87949.py,Java,,1524,5,71,12,Feature Envy,Major,Introduce Parameter Object,0,48,12,46,20.58,0.656,15
3703,file_87954.py,Java,Angular,1673,26,35,6,Temporary Field,Major,Introduce Parameter Object,1,56,32,43,55.37,0.749,10
1874,file_87955.py,Java,Django,105,1,69,14,Speculative Generality,Critical,Extract Method,0,27,22,165,56.7,0.853,9
7874,file_87963.py,Java,Flask,937,16,47,5,Lazy Class,Critical,Extract Class,0,44,1,320,37.94,0.946,18
7961,file_87970.py,Java,React,96,48,6,14,Inappropriate Intimacy,Major,Introduce Parameter Object,1,34,10,213,84.59,0.374,5
7607,file_87974.py,Java,Django,469,22,29,6,Temporary Field,Minor,Move Method,1,15,15,327,42.0,0.43,0
2302,file_87975.py,Java,Flask,1485,42,17,8,Lazy Class,Critical,Replace Conditional with Polymorphism,1,35,27,267,78.33,0.603,2
1291,file_87980.py,Java,Spring,1943,36,33,19,Data Clumps,Major,Encapsulate Field,0,35,20,419,31.58,0.338,6
8229,file_87999.py,Java,Django,486,46,6,7,Temporary Field,Critical,Extract Class,1,53,2,298,36.64,0.228,9
9612,file_88004.py,Java,React,860,26,6,10,Message Chains,Major,Extract Method,1,24,14,304,54.6,0.009,0
5079,file_88015.py,Java,Angular,755,28,10,1,God Class,Major,Move Method,0,29,36,127,52.71,0.732,0
2147,file_88037.py,Java,,975,2,58,13,God Class,Critical,Rename Variable,1,27,2,261,85.11,0.126,9
3444,file_88039.py,Java,,1826,22,79,5,Shotgun Surgery,Critical,Extract Method,1,26,3,209,65.86,0.649,18
9213,file_88040.py,Java,Django,1188,33,36,18,Duplicated Code,Critical,Encapsulate Field,1,31,24,55,66.26,0.194,2
6512,file_88042.py,Java,Django,1508,5,47,5,Temporary Field,Critical,Extract Class,0,35,6,414,33.25,0.205,11
4808,file_88044.py,Java,Django,1536,18,79,12,Large Class,Minor,Rename Variable,1,12,35,205,22.41,0.544,7
8800,file_88051.py,Java,React,400,16,48,19,Switch Statements,Major,Simplify Conditional,1,14,21,455,62.52,0.548,4
4208,file_88070.py,Java,,1847,1,71,18,Temporary Field,Critical,Simplify Conditional,1,37,7,137,15.06,0.41,9
4716,file_88077.py,Java,Django,1178,41,65,14,Feature Envy,Major,Remove Dead Code,1,50,8,313,95.51,0.976,6
5969,file_88081.py,Java,Spring,747,49,20,10,Primitive Obsession,Critical,Extract Class,0,55,10,298,53.65,0.327,17
2281,file_88082.py,Java,Flask,167,44,59,3,Lazy Class,Major,Extract Method,0,26,17,268,53.94,0.976,19
7536,file_88083.py,Java,Flask,949,23,7,13,Data Clumps,Major,Extract Method,0,47,9,198,67.51,0.937,11
6972,file_88085.py,Java,Flask,1714,25,70,18,Duplicated Code,Minor,Remove Dead Code,0,43,35,338,25.22,0.293,5
8959,file_88093.py,Java,Spring,261,1,46,14,Duplicated Code,Critical,Split Class,0,32,19,461,64.8,0.53,16
8247,file_88101.py,Java,React,187,27,4,12,Temporary Field,Major,Encapsulate Field,0,49,14,482,29.31,0.257,11
9454,file_88115.py,Java,Spring,1833,6,7,16,Switch Statements,Major,Move Method,0,10,10,481,78.36,0.262,6
6744,file_88117.py,Java,Spring,1182,28,61,11,Temporary Field,Critical,Extract Method,0,9,16,70,89.95,0.208,11
1310,file_88119.py,Java,Django,965,3,25,10,Switch Statements,Major,Remove Dead Code,1,49,32,301,85.89,0.479,16
1108,file_88123.py,Java,Django,1408,27,33,11,Lazy Class,Major,Extract Method,1,33,39,356,64.01,0.462,13
5463,file_88126.py,Java,React,1392,17,47,3,Long Method,Major,Remove Dead Code,0,56,39,115,62.55,0.816,18
5156,file_88129.py,Java,,1216,25,46,15,Message Chains,Major,Rename Variable,1,53,3,424,34.79,0.742,15
1337,file_88133.py,Java,Flask,98,28,2,5,Primitive Obsession,Minor,Split Class,0,41,21,272,78.13,0.378,8
3283,file_88163.py,Java,Angular,1093,47,72,10,Feature Envy,Minor,Introduce Parameter Object,0,26,34,153,41.61,0.355,17
4635,file_88169.py,Java,Angular,1674,21,63,11,Speculative Generality,Critical,Encapsulate Field,1,15,5,150,74.76,0.313,17
1536,file_88180.py,Java,Django,504,35,63,19,Long Method,Critical,Inline Method,1,14,31,217,72.99,0.832,0
8609,file_88189.py,Java,React,1632,46,16,4,Data Clumps,Minor,Encapsulate Field,1,5,28,180,50.27,0.893,1
6795,file_88191.py,Java,Django,1502,32,23,14,Primitive Obsession,Major,Split Class,1,58,22,454,95.1,0.298,11
4625,file_88192.py,Java,Django,1817,40,5,6,Speculative Generality,Minor,Simplify Conditional,0,53,39,198,91.79,0.072,13
5918,file_88196.py,Java,Spring,1606,5,40,18,Data Clumps,Minor,Inline Method,1,28,26,98,19.71,0.23,13
1478,file_88214.py,Java,Flask,1880,40,34,1,Message Chains,Critical,Replace Conditional with Polymorphism,0,40,34,446,64.9,0.99,15
2315,file_88221.py,Java,,1261,5,34,6,Duplicated Code,Major,Rename Variable,0,12,21,351,75.09,0.348,10
9445,file_88223.py,Java,Spring,1510,18,56,3,Switch Statements,Critical,Encapsulate Field,1,20,27,483,79.62,0.524,12
1559,file_88259.py,Java,Flask,988,19,22,11,Speculative Generality,Critical,Introduce Parameter Object,0,53,8,418,28.3,0.202,16
6486,file_88263.py,Java,Angular,695,10,57,11,Long Method,Major,Rename Variable,0,28,7,389,55.98,0.935,8
1748,file_88265.py,Java,Angular,1951,35,20,3,Temporary Field,Minor,Extract Method,1,52,1,248,95.26,0.007,18
9362,file_88268.py,Java,Angular,258,41,42,15,Speculative Generality,Minor,Move Method,0,42,20,166,84.57,0.217,12
3076,file_88269.py,Java,Spring,829,36,43,8,Switch Statements,Minor,Extract Class,1,55,11,266,54.04,0.279,18
5597,file_88270.py,Java,Angular,921,8,45,9,Duplicated Code,Major,Encapsulate Field,0,29,4,262,21.46,0.23,17
6255,file_88280.py,Java,Flask,1824,12,61,16,Shotgun Surgery,Minor,Extract Method,1,20,34,131,55.36,0.241,19
6849,file_88302.py,Java,Django,1945,45,4,1,Speculative Generality,Minor,Move Method,1,6,14,139,85.56,0.558,5
5453,file_88304.py,Java,React,66,7,18,17,Lazy Class,Critical,Replace Conditional with Polymorphism,0,57,28,234,96.9,0.165,8
9937,file_88306.py,Java,Spring,1896,8,58,16,Switch Statements,Minor,Rename Variable,0,15,6,106,98.22,0.287,14
5219,file_88308.py,Java,React,1047,28,9,17,Lazy Class,Major,Split Class,1,11,6,362,80.14,0.867,4
9805,file_88314.py,Java,React,1497,9,18,5,Dead Code,Major,Encapsulate Field,0,38,16,340,18.32,0.543,0
8958,file_88318.py,Java,Django,599,44,44,12,Duplicated Code,Critical,Simplify Conditional,1,27,11,218,49.32,0.031,3
6587,file_88332.py,Java,Spring,791,6,12,5,Primitive Obsession,Major,Rename Variable,1,14,5,424,19.64,0.569,7
3843,file_88340.py,Java,React,580,40,58,6,Large Class,Critical,Encapsulate Field,1,8,1,404,18.28,0.185,15
4550,file_88341.py,Java,Angular,998,27,63,3,Long Method,Critical,Encapsulate Field,1,42,36,256,47.19,0.668,15
4301,file_88345.py,Java,Angular,794,14,9,7,Temporary Field,Major,Introduce Parameter Object,1,36,19,224,79.27,0.294,3
4546,file_88354.py,Java,React,1639,26,37,10,Primitive Obsession,Minor,Split Class,1,32,14,330,79.11,0.983,16
2091,file_88360.py,Java,Flask,386,28,13,11,Large Class,Major,Rename Variable,0,57,27,403,68.37,0.81,15
5164,file_88361.py,Java,Angular,1044,16,67,13,Dead Code,Major,Split Class,0,52,3,354,33.63,0.975,13
8325,file_88392.py,Java,React,1977,32,19,10,Duplicated Code,Minor,Split Class,1,10,9,220,75.45,0.855,11
1907,file_88404.py,Java,Flask,972,20,29,7,Duplicated Code,Major,Extract Class,0,12,38,148,76.62,0.553,6
5686,file_88420.py,Java,Flask,535,17,57,14,Primitive Obsession,Major,Split Class,0,52,2,27,39.25,0.072,12
1833,file_88436.py,Java,React,1359,23,27,18,Temporary Field,Critical,Replace Conditional with Polymorphism,1,42,23,313,85.01,0.568,7
4478,file_88440.py,Java,Django,525,49,74,6,Inappropriate Intimacy,Major,Extract Class,0,7,25,47,35.25,0.106,14
3213,file_88447.py,Java,,1498,47,15,7,Dead Code,Major,Move Method,1,33,6,273,40.06,0.465,11
6747,file_88455.py,Java,Django,1745,47,1,1,Data Clumps,Major,Simplify Conditional,1,58,9,388,29.94,0.914,0
2789,file_88459.py,Java,Flask,147,4,28,11,Long Method,Major,Rename Variable,0,41,37,130,82.17,0.463,15
2703,file_88467.py,Java,,22,34,44,8,Large Class,Major,Rename Variable,1,23,35,54,47.7,0.904,11
1903,file_88471.py,Java,Spring,1162,38,55,10,Lazy Class,Major,Remove Dead Code,0,10,18,168,12.24,0.421,19
2446,file_88472.py,Java,Spring,780,46,15,2,Primitive Obsession,Critical,Inline Method,0,36,9,170,76.68,0.009,14
2220,file_88481.py,Java,,513,39,48,18,Data Clumps,Minor,Introduce Parameter Object,0,33,23,89,37.4,0.138,7
7081,file_88484.py,Java,Django,824,5,24,13,Dead Code,Critical,Remove Dead Code,1,7,19,47,81.31,0.376,2
1097,file_88490.py,Java,Angular,810,1,62,7,Duplicated Code,Minor,Rename Variable,1,24,11,487,99.09,0.57,1
7790,file_88495.py,Java,Spring,758,43,10,9,Shotgun Surgery,Minor,Inline Method,1,41,37,456,12.45,0.334,6
5547,file_88498.py,Java,Spring,404,43,6,3,Temporary Field,Minor,Encapsulate Field,1,7,21,382,14.6,0.978,12
2071,file_88499.py,Java,Flask,1601,29,71,10,Feature Envy,Critical,Simplify Conditional,0,47,22,250,44.78,0.736,17
4454,file_88500.py,Java,Angular,828,14,50,12,Feature Envy,Critical,Inline Method,0,13,36,75,78.39,0.018,13
3689,file_88518.py,Java,,969,49,66,15,Lazy Class,Minor,Move Method,0,40,15,237,68.54,0.929,6
4334,file_88529.py,Java,,698,14,52,18,Feature Envy,Critical,Rename Variable,1,9,20,78,16.02,0.549,15
1352,file_88538.py,Java,,136,31,8,1,Shotgun Surgery,Major,Rename Variable,1,57,37,219,27.94,0.489,15
6689,file_88539.py,Java,,314,8,54,16,Lazy Class,Major,Remove Dead Code,1,56,28,381,22.66,0.432,9
6878,file_88540.py,Java,Angular,1159,9,70,14,Message Chains,Major,Split Class,0,9,3,39,55.75,0.523,12
5686,file_88542.py,Java,,589,24,54,12,Feature Envy,Minor,Rename Variable,0,15,4,120,23.44,0.992,18
4299,file_88567.py,Java,,656,21,76,9,Dead Code,Major,Rename Variable,0,46,26,98,29.04,0.264,15
8151,file_88593.py,Java,Flask,740,17,63,1,Primitive Obsession,Critical,Extract Class,1,45,8,195,11.21,0.104,12
6690,file_88600.py,Java,Spring,1708,45,62,4,Dead Code,Minor,Remove Dead Code,0,37,4,486,80.92,0.842,12
4757,file_88606.py,Java,Spring,627,46,33,18,Primitive Obsession,Minor,Extract Class,0,8,24,164,41.09,0.803,12
5622,file_88619.py,Java,Flask,53,46,15,9,Large Class,Minor,Split Class,0,51,2,336,74.95,0.001,6
5608,file_88621.py,Java,,1347,23,11,16,Data Clumps,Critical,Introduce Parameter Object,1,5,20,208,36.12,0.431,19
6156,file_88625.py,Java,React,1126,16,79,7,Temporary Field,Major,Remove Dead Code,0,43,32,199,87.0,0.773,9
6978,file_88626.py,Java,Flask,1536,7,53,5,Message Chains,Major,Inline Method,0,57,20,87,31.6,0.039,5
6685,file_88627.py,Java,Angular,172,42,77,3,Primitive Obsession,Major,Extract Class,1,16,26,424,59.84,0.997,15
7699,file_88633.py,Java,Django,1889,27,42,4,God Class,Major,Rename Variable,1,43,2,357,79.68,0.066,9
6619,file_88644.py,Java,Angular,269,14,51,7,Inappropriate Intimacy,Critical,Simplify Conditional,0,44,32,333,20.2,0.512,2
8457,file_88654.py,Java,Flask,1584,15,7,11,Lazy Class,Minor,Replace Conditional with Polymorphism,1,49,8,280,87.47,0.791,18
4895,file_88657.py,Java,Django,920,20,42,15,Feature Envy,Major,Extract Class,1,6,37,265,44.9,0.171,18
1930,file_88667.py,Java,Angular,260,29,28,2,Shotgun Surgery,Critical,Rename Variable,1,39,29,468,14.08,0.848,5
8760,file_88674.py,Java,Spring,608,38,7,1,Lazy Class,Minor,Remove Dead Code,0,17,36,328,29.05,0.205,12
2715,file_88679.py,Java,Angular,705,37,32,3,God Class,Major,Encapsulate Field,1,59,29,195,24.44,0.43,2
8681,file_88682.py,Java,Django,1805,18,14,18,Shotgun Surgery,Critical,Encapsulate Field,0,47,4,290,79.31,0.263,19
7054,file_88704.py,Java,React,1574,5,27,13,Dead Code,Critical,Encapsulate Field,0,42,24,218,60.2,0.023,14
7611,file_88712.py,Java,React,151,22,25,9,Lazy Class,Major,Rename Variable,0,52,16,77,79.38,0.15,3
1297,file_88713.py,Java,React,945,26,39,15,Shotgun Surgery,Critical,Move Method,0,54,15,143,17.83,0.683,1
6022,file_88714.py,Java,React,433,6,53,6,Lazy Class,Minor,Rename Variable,1,48,30,41,27.44,0.976,14
7519,file_88716.py,Java,Spring,893,20,63,11,Feature Envy,Major,Replace Conditional with Polymorphism,0,13,38,269,10.08,0.546,13
3549,file_88720.py,Java,React,622,46,65,6,Inappropriate Intimacy,Minor,Remove Dead Code,1,11,18,431,83.6,0.546,1
5372,file_88722.py,Java,Flask,334,22,46,2,Message Chains,Major,Replace Conditional with Polymorphism,0,56,10,412,94.8,0.173,6
5134,file_88727.py,Java,Angular,986,4,38,15,Temporary Field,Major,Move Method,1,20,38,139,90.08,0.554,8
1460,file_88743.py,Java,,1700,36,27,5,Temporary Field,Critical,Move Method,1,23,33,89,35.62,0.198,4
2493,file_88745.py,Java,React,308,43,72,7,Large Class,Major,Extract Class,0,27,18,314,99.69,0.823,9
2321,file_88749.py,Java,Django,1084,4,45,12,Message Chains,Major,Inline Method,0,15,6,96,61.71,0.021,1
8455,file_88759.py,Java,Angular,930,28,65,1,Message Chains,Critical,Inline Method,0,57,19,349,48.41,0.963,10
1302,file_88762.py,Java,,1885,23,25,11,Lazy Class,Minor,Inline Method,0,52,12,77,94.84,0.656,6
4175,file_88763.py,Java,,837,39,70,12,Shotgun Surgery,Minor,Encapsulate Field,1,17,37,219,50.99,0.82,4
3640,file_88773.py,Java,Spring,716,4,75,7,Long Method,Minor,Encapsulate Field,0,10,7,97,33.35,0.347,10
7379,file_88774.py,Java,Django,1529,27,50,6,Large Class,Critical,Inline Method,0,11,36,145,30.88,0.959,1
6936,file_88778.py,Java,Spring,1847,43,68,8,Feature Envy,Critical,Split Class,0,57,20,45,31.83,0.14,12
8986,file_88789.py,Java,,1169,43,75,12,Inappropriate Intimacy,Minor,Extract Method,0,15,24,348,47.84,0.93,16
