project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
3091,file_94432.py,Python,React,1886,41,44,1,God Class,Critical,Inline Method,0,6,18,457,98.11,0.291,0
7218,file_94435.py,Python,Flask,1150,32,46,18,Speculative Generality,Critical,Replace Conditional with Polymorphism,0,53,1,88,78.81,0.865,14
9110,file_94439.py,Python,Django,1970,49,47,9,Message Chains,Critical,Split Class,1,39,31,304,43.9,0.346,3
4402,file_94440.py,Python,React,1841,3,54,11,Large Class,Minor,Move Method,0,27,3,460,13.55,0.813,13
8461,file_94446.py,Python,Angular,649,26,20,10,Primitive Obsession,Major,Rename Variable,0,8,16,25,73.41,0.476,0
4587,file_94453.py,Python,,995,44,31,11,Long Method,Minor,Extract Method,1,32,4,450,89.61,0.413,7
5932,file_94475.py,Python,Flask,1462,15,55,13,Duplicated Code,Major,Remove Dead Code,1,25,6,144,91.65,0.366,2
2079,file_94476.py,Python,Flask,527,38,25,10,Dead Code,Minor,Extract Class,1,48,8,127,45.69,0.926,15
9186,file_94480.py,Python,React,1430,27,38,19,Primitive Obsession,Minor,Simplify Conditional,0,37,5,9,92.96,0.009,2
8719,file_94484.py,Python,Angular,1506,41,79,2,Large Class,Critical,Inline Method,1,10,11,25,35.98,0.913,13
6372,file_94485.py,Python,,1729,7,18,10,Long Method,Critical,Replace Conditional with Polymorphism,0,12,1,70,14.95,0.341,3
6593,file_94491.py,Python,Angular,1789,25,23,11,Switch Statements,Critical,Rename Variable,1,30,18,361,15.59,0.3,14
3482,file_94502.py,Python,Spring,1320,14,73,18,Duplicated Code,Major,Inline Method,1,25,7,405,19.95,0.444,1
3887,file_94503.py,Python,Flask,874,36,66,18,Inappropriate Intimacy,Critical,Simplify Conditional,1,42,5,444,78.57,0.092,13
9252,file_94527.py,Python,Angular,1077,10,56,12,Switch Statements,Critical,Remove Dead Code,0,18,33,304,71.75,0.587,17
6208,file_94540.py,Python,React,1712,15,12,14,Speculative Generality,Critical,Simplify Conditional,1,25,3,32,55.02,0.046,5
3627,file_94543.py,Python,Spring,1484,1,56,16,Shotgun Surgery,Critical,Extract Class,0,31,11,386,44.26,0.504,2
2153,file_94544.py,Python,Angular,903,14,61,2,Temporary Field,Minor,Extract Method,0,55,39,133,22.6,0.08,18
2400,file_94558.py,Python,Django,117,31,43,18,Large Class,Major,Simplify Conditional,0,33,25,316,29.88,0.231,6
9539,file_94559.py,Python,,1997,14,63,8,Feature Envy,Major,Replace Conditional with Polymorphism,0,57,15,135,58.65,0.632,14
4580,file_94578.py,Python,,1126,36,11,14,Switch Statements,Major,Extract Class,1,16,33,249,87.29,0.089,10
2675,file_94583.py,Python,Spring,1694,18,62,15,Temporary Field,Major,Encapsulate Field,1,52,2,82,66.63,0.857,2
6376,file_94613.py,Python,Flask,1737,42,14,15,Feature Envy,Critical,Split Class,0,7,35,265,26.26,0.328,15
3270,file_94619.py,Python,Django,831,34,15,8,Message Chains,Minor,Inline Method,0,33,7,33,87.88,0.924,19
7780,file_94622.py,Python,Flask,791,42,53,12,Speculative Generality,Major,Encapsulate Field,0,42,33,346,84.48,0.897,2
8760,file_94628.py,Python,Angular,793,23,47,4,Temporary Field,Minor,Rename Variable,0,49,32,389,30.15,0.802,0
3379,file_94634.py,Python,,603,21,11,16,Long Method,Minor,Remove Dead Code,0,20,17,235,44.47,0.887,18
2960,file_94635.py,Python,Flask,1937,44,37,17,Long Method,Critical,Inline Method,1,38,8,188,72.91,0.562,8
7636,file_94639.py,Python,,58,29,26,1,Lazy Class,Critical,Introduce Parameter Object,0,14,33,154,37.19,0.843,11
7221,file_94664.py,Python,React,1672,13,64,2,Long Method,Critical,Remove Dead Code,1,24,30,471,21.72,0.994,14
6355,file_94674.py,Python,Angular,1821,26,70,11,Feature Envy,Major,Remove Dead Code,0,53,16,29,28.81,0.819,9
2945,file_94675.py,Python,,1468,33,61,9,Data Clumps,Major,Extract Class,0,22,30,498,69.66,0.435,0
4772,file_94682.py,Python,React,475,21,13,11,Message Chains,Minor,Simplify Conditional,0,56,5,136,67.57,0.802,5
1384,file_94690.py,Python,,1680,29,50,11,God Class,Critical,Extract Method,0,14,26,123,34.55,0.346,3
3997,file_94692.py,Python,Angular,1945,3,29,6,Primitive Obsession,Critical,Remove Dead Code,1,39,28,37,47.3,0.503,11
1115,file_94698.py,Python,Spring,163,36,71,3,Switch Statements,Major,Move Method,1,31,2,27,19.02,0.199,19
1677,file_94719.py,Python,Angular,650,44,11,10,Speculative Generality,Major,Introduce Parameter Object,1,35,18,321,88.57,0.598,18
4268,file_94743.py,Python,Spring,1133,42,33,19,Switch Statements,Major,Extract Method,1,16,11,430,45.57,0.978,16
5594,file_94748.py,Python,Spring,262,15,76,11,Message Chains,Minor,Move Method,1,50,1,344,34.67,0.326,15
7777,file_94754.py,Python,Django,998,19,3,6,Data Clumps,Minor,Introduce Parameter Object,0,19,20,75,59.57,0.765,0
9711,file_94774.py,Python,Django,889,48,76,17,Long Method,Minor,Encapsulate Field,0,55,22,422,26.58,0.406,19
1455,file_94776.py,Python,Angular,575,16,46,12,Inappropriate Intimacy,Major,Simplify Conditional,0,26,8,127,99.07,0.412,3
6127,file_94783.py,Python,Angular,1285,13,23,3,Data Clumps,Critical,Extract Method,0,24,9,115,72.14,0.586,12
6985,file_94789.py,Python,Flask,1928,6,62,15,Data Clumps,Minor,Introduce Parameter Object,0,49,4,79,84.49,0.808,17
4657,file_94790.py,Python,,1668,7,38,17,Long Method,Minor,Rename Variable,0,29,6,307,91.42,0.38,14
5673,file_94793.py,Python,Flask,1476,10,33,9,Shotgun Surgery,Critical,Move Method,1,27,35,127,60.67,0.686,0
4345,file_94815.py,Python,Spring,1669,28,30,8,Feature Envy,Minor,Extract Method,1,15,11,416,85.48,0.472,15
3373,file_94824.py,Python,Spring,814,13,11,13,Primitive Obsession,Major,Encapsulate Field,1,31,19,16,43.18,0.462,4
3748,file_94837.py,Python,React,767,26,59,18,God Class,Major,Extract Class,1,11,16,104,86.16,0.172,3
5725,file_94838.py,Python,Angular,1858,4,21,17,Data Clumps,Major,Split Class,0,8,22,204,62.65,0.134,6
2563,file_94845.py,Python,Django,666,18,20,1,Lazy Class,Critical,Introduce Parameter Object,0,33,3,398,79.96,0.259,1
3049,file_94847.py,Python,,620,5,76,19,God Class,Major,Encapsulate Field,1,46,31,274,90.36,0.129,5
5176,file_94850.py,Python,Angular,1052,20,11,12,Shotgun Surgery,Minor,Extract Method,0,33,28,188,93.37,0.099,10
8988,file_94858.py,Python,Flask,299,44,77,3,Switch Statements,Critical,Inline Method,1,37,32,471,20.05,0.744,5
4256,file_94871.py,Python,React,1852,21,6,19,Shotgun Surgery,Minor,Introduce Parameter Object,0,36,11,86,52.51,0.952,5
6590,file_94873.py,Python,Spring,1675,27,74,13,Inappropriate Intimacy,Minor,Remove Dead Code,0,16,29,66,34.75,0.41,2
9453,file_94884.py,Python,React,1900,47,72,15,Lazy Class,Minor,Replace Conditional with Polymorphism,0,36,15,356,89.55,0.142,11
2969,file_94891.py,Python,Angular,1266,48,40,15,Switch Statements,Critical,Remove Dead Code,1,39,27,74,83.46,0.284,1
7398,file_94902.py,Python,React,1200,33,16,9,Temporary Field,Major,Inline Method,0,7,17,205,21.49,0.095,6
9417,file_94906.py,Python,Django,995,19,15,12,Inappropriate Intimacy,Major,Simplify Conditional,0,49,24,151,95.99,0.147,16
1382,file_94909.py,Python,Spring,1751,49,5,2,Inappropriate Intimacy,Critical,Remove Dead Code,1,52,27,448,36.59,0.849,17
2602,file_94936.py,Python,React,1070,26,55,18,Switch Statements,Major,Move Method,0,35,8,39,82.59,0.908,10
8351,file_94940.py,Python,React,601,36,20,19,Duplicated Code,Minor,Replace Conditional with Polymorphism,1,5,15,371,61.67,0.273,12
2288,file_94948.py,Python,Flask,1682,15,19,5,Message Chains,Major,Extract Method,1,51,2,311,25.85,0.945,1
5424,file_94959.py,Python,Angular,1104,13,65,14,Shotgun Surgery,Critical,Inline Method,1,42,14,311,16.07,0.604,11
8533,file_94970.py,Python,Spring,936,16,71,3,Inappropriate Intimacy,Minor,Rename Variable,0,32,19,203,81.32,0.752,12
2541,file_94971.py,Python,,1715,4,5,7,Speculative Generality,Critical,Move Method,0,17,29,25,47.91,0.078,17
9690,file_94974.py,Python,React,502,48,4,13,Switch Statements,Critical,Extract Method,0,27,27,118,75.39,0.394,12
8513,file_94976.py,Python,Django,1473,47,21,2,God Class,Critical,Inline Method,1,31,23,70,77.91,0.335,9
1005,file_94977.py,Python,Flask,1503,32,61,2,Speculative Generality,Major,Move Method,1,40,33,215,91.66,0.594,14
5321,file_94978.py,Python,,1680,14,16,6,Temporary Field,Minor,Simplify Conditional,1,40,20,82,77.39,0.853,12
5954,file_94983.py,Python,Angular,149,1,29,14,Switch Statements,Minor,Encapsulate Field,0,20,39,161,54.84,0.97,6
5244,file_94989.py,Python,React,1928,42,13,11,Feature Envy,Major,Move Method,0,16,19,128,99.44,0.731,5
8019,file_94991.py,Python,Spring,1223,20,51,7,Lazy Class,Critical,Extract Class,1,54,9,213,23.89,0.953,5
7192,file_94996.py,Python,Angular,811,39,79,12,Speculative Generality,Minor,Extract Method,1,38,8,422,49.36,0.55,10
1795,file_95004.py,Python,React,423,10,18,1,Large Class,Minor,Extract Class,0,53,30,495,45.87,0.648,13
2023,file_95007.py,Python,,856,21,53,2,Speculative Generality,Critical,Extract Method,1,32,17,413,81.15,0.724,4
8774,file_95008.py,Python,React,1659,38,60,9,Lazy Class,Minor,Move Method,0,10,3,54,89.66,0.232,8
8049,file_95009.py,Python,Angular,198,17,3,2,Speculative Generality,Critical,Introduce Parameter Object,0,21,36,261,44.2,0.596,0
8013,file_95010.py,Python,,1513,20,59,2,Primitive Obsession,Minor,Simplify Conditional,1,27,38,133,70.84,0.882,14
3349,file_95014.py,Python,Angular,601,46,64,4,Temporary Field,Minor,Replace Conditional with Polymorphism,0,8,28,153,18.66,0.296,11
2586,file_95018.py,Python,Angular,739,40,18,10,God Class,Critical,Simplify Conditional,1,47,5,311,57.71,0.178,19
7666,file_95032.py,Python,Flask,806,10,36,1,Large Class,Major,Inline Method,0,40,36,165,37.35,0.637,18
9287,file_95037.py,Python,Spring,31,46,49,18,Lazy Class,Major,Remove Dead Code,1,41,15,340,53.15,0.077,19
8522,file_95044.py,Python,,1137,39,73,8,Lazy Class,Major,Extract Method,0,28,30,266,79.56,0.525,13
7260,file_95046.py,Python,Spring,283,33,18,3,Lazy Class,Minor,Split Class,0,27,33,110,92.05,0.541,2
5066,file_95051.py,Python,,781,2,20,1,Speculative Generality,Major,Remove Dead Code,1,27,23,297,63.85,0.788,16
1145,file_95053.py,Python,Flask,1990,14,10,11,Lazy Class,Minor,Split Class,0,41,33,186,85.6,0.671,7
7789,file_95054.py,Python,,1079,38,30,18,Long Method,Critical,Rename Variable,0,33,5,240,25.96,0.778,11
5314,file_95055.py,Python,Django,1205,41,19,16,Shotgun Surgery,Critical,Simplify Conditional,1,7,12,148,69.52,0.151,18
3281,file_95062.py,Python,React,1334,12,72,1,Primitive Obsession,Critical,Introduce Parameter Object,1,52,8,179,74.31,0.645,9
7348,file_95064.py,Python,React,950,25,1,3,Long Method,Critical,Remove Dead Code,0,40,36,449,88.07,0.677,13
8748,file_95066.py,Python,,818,31,24,17,Dead Code,Major,Rename Variable,0,16,25,81,52.01,0.155,11
6138,file_95071.py,Python,Angular,548,44,57,5,Shotgun Surgery,Minor,Remove Dead Code,0,15,9,342,53.99,0.026,3
3950,file_95074.py,Python,Django,1927,9,27,3,Lazy Class,Major,Extract Method,1,12,1,495,58.15,0.355,7
2545,file_95079.py,Python,Flask,513,32,35,2,Primitive Obsession,Minor,Rename Variable,1,54,8,238,91.34,0.712,17
7215,file_95089.py,Python,Angular,300,11,26,18,Data Clumps,Critical,Introduce Parameter Object,1,6,6,311,90.05,0.89,3
3673,file_95096.py,Python,Angular,1015,26,11,4,Feature Envy,Major,Remove Dead Code,0,31,1,332,71.38,0.632,3
8522,file_95109.py,Python,Django,773,11,15,9,Data Clumps,Major,Rename Variable,0,48,33,68,74.67,0.18,19
4255,file_95110.py,Python,Django,1466,1,41,8,Switch Statements,Minor,Rename Variable,1,32,39,50,79.91,0.382,12
7316,file_95115.py,Python,Angular,652,8,18,5,Primitive Obsession,Critical,Encapsulate Field,0,52,37,153,44.23,0.186,9
5975,file_95124.py,Python,React,1477,18,42,9,God Class,Major,Move Method,1,57,14,137,15.18,0.578,4
3816,file_95131.py,Python,Django,427,25,38,17,Large Class,Minor,Rename Variable,1,27,16,235,27.46,0.515,4
9727,file_95132.py,Python,,1061,28,34,3,Feature Envy,Minor,Introduce Parameter Object,0,38,11,398,60.44,0.53,11
7571,file_95133.py,Python,Angular,870,16,1,16,Switch Statements,Minor,Remove Dead Code,1,8,11,391,54.98,0.349,11
3412,file_95135.py,Python,Flask,728,33,5,2,Feature Envy,Minor,Rename Variable,0,41,24,171,92.91,0.058,4
2649,file_95144.py,Python,React,906,13,13,4,Duplicated Code,Critical,Encapsulate Field,0,7,16,73,49.2,0.8,3
7725,file_95146.py,Python,Spring,1676,37,41,19,Inappropriate Intimacy,Major,Remove Dead Code,0,15,17,275,61.9,0.317,14
3693,file_95149.py,Python,Flask,1229,47,58,2,Lazy Class,Minor,Introduce Parameter Object,1,13,25,459,26.34,0.697,6
3300,file_95153.py,Python,React,1861,28,3,17,God Class,Critical,Move Method,1,10,4,443,15.57,0.077,1
4407,file_95155.py,Python,Angular,1732,47,65,7,Large Class,Minor,Extract Method,1,44,18,414,34.76,0.44,11
3346,file_95160.py,Python,,1667,8,16,14,Shotgun Surgery,Minor,Replace Conditional with Polymorphism,0,56,30,99,85.36,0.167,3
8208,file_95177.py,Python,Angular,1911,9,19,6,God Class,Critical,Replace Conditional with Polymorphism,0,33,17,434,64.69,0.561,1
9485,file_95181.py,Python,Spring,319,28,39,16,Message Chains,Major,Extract Method,0,11,28,457,29.42,0.41,9
1410,file_95188.py,Python,Angular,1557,40,51,8,Shotgun Surgery,Critical,Remove Dead Code,1,40,29,473,77.81,0.08,12
1737,file_95193.py,Python,Spring,1800,9,78,9,Data Clumps,Major,Split Class,0,7,6,48,68.4,0.076,7
8571,file_95196.py,Python,Spring,827,37,59,19,Large Class,Major,Move Method,1,11,19,15,75.27,0.065,5
3870,file_95197.py,Python,Angular,532,26,25,5,Long Method,Critical,Split Class,0,38,34,283,45.39,0.575,4
9285,file_95198.py,Python,Flask,99,7,40,17,Lazy Class,Minor,Simplify Conditional,1,15,13,214,20.57,0.05,2
6198,file_95205.py,Python,Spring,721,41,49,13,Data Clumps,Minor,Move Method,0,32,9,357,97.37,0.604,19
7232,file_95212.py,Python,,1604,40,69,13,Long Method,Critical,Simplify Conditional,0,36,10,166,20.49,0.479,17
2972,file_95214.py,Python,Flask,1050,20,4,18,Primitive Obsession,Minor,Encapsulate Field,0,7,24,125,27.12,0.863,15
1546,file_95216.py,Python,Spring,1279,44,21,12,Large Class,Minor,Remove Dead Code,0,40,2,100,86.0,0.364,3
4234,file_95219.py,Python,,1697,17,79,9,Large Class,Minor,Rename Variable,0,5,31,184,30.01,0.756,2
4742,file_95221.py,Python,React,205,35,50,14,Data Clumps,Minor,Extract Class,1,24,1,18,32.08,0.595,14
4576,file_95237.py,Python,Angular,1905,22,7,10,Lazy Class,Major,Encapsulate Field,1,58,14,394,84.9,0.649,10
5773,file_95238.py,Python,Spring,278,3,53,10,Duplicated Code,Major,Replace Conditional with Polymorphism,0,7,24,192,92.94,0.017,11
8908,file_95241.py,Python,Angular,1881,29,39,3,Shotgun Surgery,Minor,Simplify Conditional,1,33,12,467,23.11,0.855,9
9300,file_95246.py,Python,Flask,1860,13,23,6,Primitive Obsession,Minor,Replace Conditional with Polymorphism,1,9,36,115,51.54,0.83,0
2216,file_95259.py,Python,Spring,842,2,22,6,Temporary Field,Minor,Rename Variable,1,44,31,497,92.47,0.633,5
9195,file_95269.py,Python,Django,1667,19,54,17,Feature Envy,Minor,Introduce Parameter Object,0,57,3,478,92.06,0.117,1
5061,file_95270.py,Python,,943,29,25,3,Dead Code,Major,Extract Class,0,41,19,400,89.3,0.91,12
5090,file_95272.py,Python,,1966,3,73,15,Data Clumps,Minor,Rename Variable,0,45,33,333,13.3,0.85,16
7715,file_95275.py,Python,,1126,25,69,4,Data Clumps,Minor,Replace Conditional with Polymorphism,0,50,29,476,40.22,0.48,16
1914,file_95278.py,Python,Django,1161,22,19,11,Speculative Generality,Major,Split Class,1,45,5,68,13.73,0.226,12
7885,file_95284.py,Python,Django,812,31,15,11,Duplicated Code,Major,Rename Variable,1,45,17,175,84.74,0.743,12
8259,file_95290.py,Python,React,35,42,50,8,Temporary Field,Major,Inline Method,1,30,19,334,90.29,0.631,4
3893,file_95298.py,Python,Angular,268,33,4,4,Feature Envy,Critical,Replace Conditional with Polymorphism,1,41,24,176,17.95,0.11,7
2158,file_95299.py,Python,React,488,11,61,4,Data Clumps,Major,Introduce Parameter Object,0,8,25,492,72.1,0.454,5
9874,file_95306.py,Python,Django,793,13,15,15,Speculative Generality,Critical,Extract Method,0,20,5,124,36.6,0.508,2
6103,file_95311.py,Python,Spring,939,34,75,15,Data Clumps,Critical,Introduce Parameter Object,0,48,11,366,45.96,0.893,9
3464,file_95319.py,Python,React,1251,36,52,16,Message Chains,Critical,Replace Conditional with Polymorphism,0,23,31,440,66.35,0.531,3
7114,file_95326.py,Python,Django,1808,19,46,10,Dead Code,Major,Encapsulate Field,1,42,35,248,11.41,0.318,6
6153,file_95331.py,Python,,403,47,49,16,Switch Statements,Major,Move Method,1,57,21,488,59.51,0.162,1
8099,file_95335.py,Python,React,1430,1,6,4,Switch Statements,Minor,Extract Class,1,43,17,343,88.52,0.453,2
9535,file_95337.py,Python,Angular,1744,15,20,1,Feature Envy,Minor,Simplify Conditional,1,14,32,16,85.58,0.1,5
2457,file_95341.py,Python,Angular,568,32,28,16,Feature Envy,Critical,Inline Method,0,11,2,451,75.81,0.927,11
7144,file_95357.py,Python,Angular,1469,42,48,10,Duplicated Code,Minor,Extract Class,0,47,24,40,26.14,0.485,11
9193,file_95358.py,Python,Angular,885,20,61,7,Primitive Obsession,Minor,Move Method,1,23,29,121,32.78,0.082,6
8184,file_95363.py,Python,Angular,1533,5,66,14,Temporary Field,Critical,Remove Dead Code,1,23,11,172,21.18,0.432,12
3841,file_95376.py,Python,Angular,1327,18,20,8,Message Chains,Major,Remove Dead Code,1,8,7,240,69.44,0.846,4
4420,file_95383.py,Python,,1062,15,26,14,Primitive Obsession,Critical,Remove Dead Code,1,57,4,232,44.74,0.476,3
7716,file_95392.py,Python,React,46,11,5,13,Large Class,Major,Introduce Parameter Object,1,59,38,138,63.84,0.037,14
9057,file_95406.py,Python,React,490,29,21,9,Data Clumps,Minor,Replace Conditional with Polymorphism,1,45,17,305,58.97,0.577,7
2546,file_95410.py,Python,Angular,1563,3,39,7,Temporary Field,Major,Replace Conditional with Polymorphism,0,29,38,377,31.56,0.107,8
9553,file_95418.py,Python,Django,1600,20,62,7,Lazy Class,Minor,Rename Variable,0,22,12,414,21.53,0.977,15
7065,file_95419.py,Python,Flask,1531,30,47,17,Message Chains,Major,Simplify Conditional,1,38,24,381,31.74,0.906,12
7916,file_95420.py,Python,Flask,734,10,14,5,God Class,Major,Rename Variable,1,31,24,225,35.66,0.63,2
9163,file_95423.py,Python,Spring,666,1,51,7,Long Method,Minor,Inline Method,1,17,9,30,67.59,0.788,5
9894,file_95427.py,Python,Spring,1201,16,52,16,Message Chains,Critical,Split Class,1,16,37,300,39.74,0.041,12
3007,file_95433.py,Python,Spring,387,20,40,15,Duplicated Code,Critical,Split Class,1,5,27,130,80.41,0.967,17
9314,file_95441.py,Python,Angular,1927,40,28,2,Long Method,Minor,Introduce Parameter Object,1,42,9,240,33.51,0.982,7
5263,file_95442.py,Python,Angular,1234,37,20,12,Temporary Field,Major,Replace Conditional with Polymorphism,0,20,20,238,50.72,0.699,13
6756,file_95445.py,Python,Spring,108,1,73,16,Speculative Generality,Major,Extract Method,0,35,7,233,41.87,0.079,3
4627,file_95453.py,Python,React,1399,42,34,10,Temporary Field,Critical,Remove Dead Code,0,59,13,176,52.31,0.519,8
9058,file_95459.py,Python,Flask,960,36,20,15,Lazy Class,Major,Simplify Conditional,1,24,22,336,10.53,0.969,10
4512,file_95461.py,Python,React,1297,10,73,19,Primitive Obsession,Minor,Rename Variable,1,46,13,94,17.86,0.188,7
2151,file_95468.py,Python,,959,48,50,17,Long Method,Critical,Extract Class,0,44,17,404,84.06,0.891,5
9738,file_95475.py,Python,React,158,39,12,7,Temporary Field,Major,Remove Dead Code,1,40,34,284,55.39,0.819,16
9408,file_95478.py,Python,Angular,522,13,65,16,Duplicated Code,Critical,Remove Dead Code,1,14,26,48,34.61,0.17,16
4251,file_95489.py,Python,Django,1101,18,65,17,Long Method,Major,Encapsulate Field,0,12,29,35,51.9,0.535,8
7148,file_95494.py,Python,Flask,1961,23,71,10,Temporary Field,Major,Rename Variable,0,11,5,27,11.72,0.907,13
9658,file_95495.py,Python,React,1390,21,3,6,Feature Envy,Critical,Remove Dead Code,1,25,4,280,24.55,0.296,1
9048,file_95505.py,Python,Django,38,19,25,17,Speculative Generality,Critical,Extract Method,0,38,2,352,95.7,0.864,6
7289,file_95509.py,Python,Spring,1797,31,70,12,Message Chains,Major,Extract Method,0,7,7,435,93.53,0.551,8
9478,file_95510.py,Python,Django,1426,6,54,5,Message Chains,Minor,Extract Class,0,26,8,24,29.3,0.348,13
5763,file_95512.py,Python,React,326,49,17,19,Message Chains,Major,Introduce Parameter Object,0,10,20,250,85.33,0.539,0
9050,file_95515.py,Python,React,1702,41,44,10,Temporary Field,Major,Simplify Conditional,1,35,23,264,66.05,0.714,19
